,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.12482095509767532,0.12985405325889587,0.13356073200702667,0.12336820363998413,0.12997588515281677,0.12417671829462051,0.12708619236946106,0.12496441602706909,0.12886925041675568,0.12608978152275085,0.1377783566713333,0.12809261679649353,0.130811408162117,0.1525743007659912,0.15405721962451935,0.12221167236566544,0.12866847217082977,0.15087008476257324,0.12013589590787888,0.12597189843654633,0.12634555995464325
2,0.12598071992397308,0.12888787686824799,0.13190799951553345,0.12466810643672943,0.12918351590633392,0.12610122561454773,0.12911812961101532,0.1263769268989563,0.12969569861888885,0.12411379814147949,0.13885998725891113,0.12820206582546234,0.13021674752235413,0.14895112812519073,0.15065744519233704,0.12173248082399368,0.13100817799568176,0.14675363898277283,0.12057924270629883,0.12563449144363403,0.12646307051181793
3,0.12611836194992065,0.13320480287075043,0.13152652978897095,0.12453653663396835,0.12640228867530823,0.12484576553106308,0.12487387657165527,0.12386094033718109,0.12902045249938965,0.12568937242031097,0.15121622383594513,0.12901993095874786,0.12930825352668762,0.14921559393405914,0.15027351677417755,0.12068627774715424,0.1301976591348648,0.15642602741718292,0.11760051548480988,0.1258898377418518,0.13027916848659515
4,0.1256515383720398,0.131150484085083,0.13151195645332336,0.1251281201839447,0.12914161384105682,0.12338043004274368,0.12623125314712524,0.12609153985977173,0.1321365088224411,0.12486379593610764,0.14959761500358582,0.1291452795267105,0.1309778243303299,0.15223626792430878,0.1542748361825943,0.12270019948482513,0.1336468756198883,0.1518840342760086,0.1218969002366066,0.12448564916849136,0.12767797708511353
5,0.12538671493530273,0.1284288614988327,0.1287240833044052,0.12524154782295227,0.12526273727416992,0.12204727530479431,0.12558956444263458,0.1253415048122406,0.12911169230937958,0.12443188577890396,0.13199037313461304,0.13046027719974518,0.12720879912376404,0.14354684948921204,0.16342952847480774,0.12265580147504807,0.13131682574748993,0.14829373359680176,0.11868589371442795,0.12303363531827927,0.1282798796892166
6,0.12350935488939285,0.1295052021741867,0.13200163841247559,0.12522132694721222,0.12725777924060822,0.12460002303123474,0.12267444282770157,0.12490235269069672,0.13116365671157837,0.12507393956184387,0.14495284855365753,0.1302354484796524,0.12822304666042328,0.1484421044588089,0.16210108995437622,0.12059558928012848,0.1323377639055252,0.15028917789459229,0.1205858364701271,0.12504106760025024,0.13108979165554047
7,0.1253376305103302,0.13206595182418823,0.1317538619041443,0.12487521767616272,0.13050112128257751,0.12365623563528061,0.1246287152171135,0.12741810083389282,0.12982288002967834,0.12416774779558182,0.13464045524597168,0.12829430401325226,0.12879244983196259,0.13690482079982758,0.15895353257656097,0.12286388874053955,0.13789485394954681,0.15061317384243011,0.11763026565313339,0.12334615737199783,0.12878279387950897
8,0.12429159879684448,0.1284262239933014,0.12772536277770996,0.12434374541044235,0.12445981800556183,0.12423859536647797,0.1271880865097046,0.1270938515663147,0.12890490889549255,0.1259053647518158,0.13555699586868286,0.12940850853919983,0.1304275542497635,0.12970948219299316,0.16823184490203857,0.1229843869805336,0.13254287838935852,0.15157358348369598,0.12307393550872803,0.1230105385184288,0.12760446965694427
9,0.12506096065044403,0.13095048069953918,0.13069990277290344,0.12514762580394745,0.1292189061641693,0.12468859553337097,0.12666265666484833,0.1273547112941742,0.12630128860473633,0.12519259750843048,0.12932656705379486,0.1289593130350113,0.13251493871212006,0.1387559473514557,0.16528497636318207,0.1248413622379303,0.1319715827703476,0.15271496772766113,0.12122903764247894,0.1238083466887474,0.12866772711277008
10,0.12624789774417877,0.12770867347717285,0.12944313883781433,0.12426374852657318,0.12378641217947006,0.12489797919988632,0.1267261803150177,0.1259593516588211,0.12733176350593567,0.124254509806633,0.13324494659900665,0.13701455295085907,0.12789559364318848,0.1361360400915146,0.1805383712053299,0.1236131340265274,0.12981194257736206,0.13860678672790527,0.120358407497406,0.12365668267011642,0.1309545934200287
11,0.12659281492233276,0.1272372156381607,0.12649841606616974,0.12493407726287842,0.12096892297267914,0.12485627830028534,0.126124307513237,0.12777948379516602,0.12889894843101501,0.12421143054962158,0.13472169637680054,0.1375206857919693,0.12789398431777954,0.12865498661994934,0.16964280605316162,0.12309133261442184,0.13102397322654724,0.1542057991027832,0.1201041117310524,0.1230430006980896,0.13033410906791687
12,0.1269693225622177,0.12755903601646423,0.13097184896469116,0.12549160420894623,0.12488898634910583,0.12385845929384232,0.12489590048789978,0.12662236392498016,0.12669816613197327,0.12433678656816483,0.13552545011043549,0.12894417345523834,0.12661920487880707,0.1333763301372528,0.1924937516450882,0.12405379861593246,0.13869595527648926,0.1467730551958084,0.12180063128471375,0.12463826686143875,0.13105878233909607
13,0.12568524479866028,0.126128152012825,0.12692609429359436,0.12486908584833145,0.1275015026330948,0.12255742400884628,0.12622417509555817,0.1288355141878128,0.12829171121120453,0.12466022372245789,0.13569842278957367,0.13842220604419708,0.128376767039299,0.13172435760498047,0.1886858344078064,0.12429528683423996,0.13732466101646423,0.14231263101100922,0.12193957716226578,0.12456931918859482,0.12871259450912476
14,0.1274782121181488,0.12354660779237747,0.13381415605545044,0.12525580823421478,0.12491840124130249,0.12547634541988373,0.12565676867961884,0.12810847163200378,0.13043873012065887,0.12397459894418716,0.13596117496490479,0.13454650342464447,0.13039107620716095,0.13146202266216278,0.18519455194473267,0.12471240013837814,0.1388181895017624,0.14716453850269318,0.12389981746673584,0.12445995211601257,0.12888556718826294
15,0.12644249200820923,0.12466418743133545,0.12873493134975433,0.1262248307466507,0.1190284863114357,0.12527380883693695,0.1246662512421608,0.129254549741745,0.1292203962802887,0.12546536326408386,0.13284887373447418,0.14021743834018707,0.13000835478305817,0.13284724950790405,0.18127918243408203,0.12370363622903824,0.1297389715909958,0.1429213583469391,0.12204941362142563,0.12572523951530457,0.1259002685546875
16,0.12557268142700195,0.12461795657873154,0.129298135638237,0.1254768967628479,0.12083174288272858,0.12611542642116547,0.12520438432693481,0.13039664924144745,0.12803532183170319,0.12557721138000488,0.13681958615779877,0.13086383044719696,0.12835060060024261,0.13312062621116638,0.18590815365314484,0.12429805845022202,0.13696198165416718,0.14348259568214417,0.12025174498558044,0.1243802160024643,0.1273580938577652
